0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,0.002568,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,0.003456,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.004344,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0.005232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0.00612,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0.041495,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0.07687,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0.112245,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0.14762,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0.13394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0.12459,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0.11855,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0.1071,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0.09218,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0.08762,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.07802,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06938,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06505,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05837,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04874,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.455,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04528,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.455,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04219,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04174,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03934,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03515,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03193,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425,4.365,5.82,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02889,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,0.00555,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,0.005804,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.006058,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.006312,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.006566,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0,0,0,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.00682,1
0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0,0,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.006796,1
0,0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0.633333333,0,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.529090909,0.006772,1
0,0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0.633333333,0.633333333,0,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0.9,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.529090909,0.582,0.006748,1
0,0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0.633333333,0.633333333,0.721666667,0,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0.9,0.735,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.529090909,0.582,0.582,0.006724,1
0,0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0.633333333,0.633333333,0.721666667,0.57,0,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0.9,0.735,0.735,0.735,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.529090909,0.582,0.582,0.582,0.0067,1
0,0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0.633333333,0.633333333,0.721666667,0.57,0.57,0,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0.9,0.735,0.735,0.735,0.795,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.529090909,0.582,0.582,0.582,0.582,0.006718,1
0,0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0.633333333,0.633333333,0.721666667,0.57,0.57,0.57,0,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0.9,0.735,0.735,0.735,0.795,0.84,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.529090909,0.582,0.582,0.582,0.582,0.582,0.006736,1
0,0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0.633333333,0.633333333,0.721666667,0.57,0.57,0.57,0.57,0,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0.9,0.735,0.735,0.735,0.795,0.84,0.84,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.529090909,0.582,0.582,0.582,0.582,0.582,0.646666667,0.006754,1
0,0,0,0,0.95,2.02,0,0,0,0,0,0,0.95,2.02,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.407142857,0.527142857,0.633333333,0.633333333,0.633333333,0.633333333,0.721666667,0.57,0.57,0.57,0.57,0.664090909,0,0,0,0.98,2.02,0,0,0,0,0,0,0,0.98,2.02,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.452307692,0.706153846,0.84,0.84,0.9,0.735,0.735,0.735,0.795,0.84,0.84,0.84,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,1.94,1.234545455,0.529090909,0.529090909,0.529090909,0.529090909,0.529090909,0.582,0.582,0.582,0.582,0.582,0.646666667,0.646666667,0.006772,1
